co,no2,o3,pm10,pm25,predicted aqi,City,Date,county_name,cases
1.2,3.7,15.2,18.47656723982837,28.0,85.41624766504583,Houston,2021-06-06,Harris,1
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,35
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,-1
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
3.8,2.8,30.4,19.0,43.0,117.86841145918777,Indianapolis,2021-06-06,Marion,0
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,16.0,59.20461868742905,Little Rock,2021-06-06,Pulaski,1
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,16.0,59.20461868742905,Little Rock,2021-06-06,Pulaski,0
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,16.0,59.20461868742905,Little Rock,2021-06-06,Pulaski,0
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,16.0,59.20461868742905,Little Rock,2021-06-06,Pulaski,0
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,16.0,59.20461868742905,Little Rock,2021-06-06,Pulaski,0
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,16.0,59.20461868742905,Little Rock,2021-06-06,Pulaski,0
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,16.0,59.20461868742905,Little Rock,2021-06-06,Pulaski,19
1.9,3.8,25.6,13.0,26.0,81.56318087998113,Los Angeles,2021-06-06,Los Angeles,203
5.6,1.9,22.4,12.0,28.0,86.03381628580689,Oklahoma City,2021-06-06,Oklahoma,0
2.8652169542887327,1.9,16.8,18.47656723982837,29.0,87.49633104318912,San Antonio,2021-06-06,Bexar,0
1.8,8.905681818181817,30.4,18.47656723982837,21.0,69.80702693310673,San Diego,2021-06-06,San Diego,120
1.6,6.903746397694525,8.8,9.0,18.0,64.63760076936308,Atlanta,2021-06-07,Fulton,1
1.6,6.903746397694525,8.8,9.0,18.0,64.63760076936308,Atlanta,2021-06-07,Fulton,0
1.6,6.903746397694525,8.8,9.0,18.0,64.63760076936308,Atlanta,2021-06-07,Fulton,1
1.6,6.903746397694525,8.8,9.0,18.0,64.63760076936308,Atlanta,2021-06-07,Fulton,1
1.6,6.903746397694525,8.8,9.0,18.0,64.63760076936308,Atlanta,2021-06-07,Fulton,6
1.6,6.903746397694525,8.8,9.0,18.0,64.63760076936308,Atlanta,2021-06-07,Fulton,0
1.6,6.903746397694525,8.8,9.0,18.0,64.63760076936308,Atlanta,2021-06-07,Fulton,21
1.6,6.903746397694525,8.8,9.0,18.0,64.63760076936308,Atlanta,2021-06-07,Fulton,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,3
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,1
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,2
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,22
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,3
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,91
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,1
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,0
3.4,8.4,28.9,17.0,33.0,96.18248813057448,Detroit,2021-06-07,Wayne,3
1.9,2.8,28.1,34.0,38.0,105.64331083225136,Fresno,2021-06-07,Fresno,16
1.2,3.1,12.1,18.47656723982837,43.0,117.92956603135144,Houston,2021-06-07,Harris,36
1.2,3.1,12.1,18.47656723982837,43.0,117.92956603135144,Houston,2021-06-07,Harris,2
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,20
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,0
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,10
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,1
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,0
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,1
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,2
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,3
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,0
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,0
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,0
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,77
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,2
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,0
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,0
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,0
3.4,3.8,16.8,14.0,25.0,79.34852310053111,Indianapolis,2021-06-07,Marion,15
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,19.0,65.70455753585395,Little Rock,2021-06-07,Pulaski,0
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,19.0,65.70455753585395,Little Rock,2021-06-07,Pulaski,3
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,19.0,65.70455753585395,Little Rock,2021-06-07,Pulaski,0
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,19.0,65.70455753585395,Little Rock,2021-06-07,Pulaski,0
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,19.0,65.70455753585395,Little Rock,2021-06-07,Pulaski,0
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,19.0,65.70455753585395,Little Rock,2021-06-07,Pulaski,0
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,19.0,65.70455753585395,Little Rock,2021-06-07,Pulaski,10
2.0,5.6,24.1,12.0,23.0,75.0835192781542,Los Angeles,2021-06-07,Los Angeles,133
6.7,2.8,26.4,13.0,28.0,85.89955779845468,Oklahoma City,2021-06-07,Oklahoma,0
2.8652169542887327,2.2,17.6,18.47656723982837,63.0,161.09154588179865,San Antonio,2021-06-07,Bexar,0
1.7,8.905681818181817,30.4,18.47656723982837,21.0,69.81727946601598,San Diego,2021-06-07,San Diego,67
1.6,6.903746397694525,7.3,10.0,18.0,64.55252307500109,Atlanta,2021-06-08,Fulton,1
1.6,6.903746397694525,7.3,10.0,18.0,64.55252307500109,Atlanta,2021-06-08,Fulton,2
1.6,6.903746397694525,7.3,10.0,18.0,64.55252307500109,Atlanta,2021-06-08,Fulton,0
1.6,6.903746397694525,7.3,10.0,18.0,64.55252307500109,Atlanta,2021-06-08,Fulton,2
1.6,6.903746397694525,7.3,10.0,18.0,64.55252307500109,Atlanta,2021-06-08,Fulton,7
1.6,6.903746397694525,7.3,10.0,18.0,64.55252307500109,Atlanta,2021-06-08,Fulton,-2
1.6,6.903746397694525,7.3,10.0,18.0,64.55252307500109,Atlanta,2021-06-08,Fulton,37
1.6,6.903746397694525,7.3,10.0,18.0,64.55252307500109,Atlanta,2021-06-08,Fulton,1
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,3
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,0
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,-1
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,3
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,5
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,2
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,1
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,0
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,0
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,0
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,77
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,0
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,0
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,3
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,1
5.6,11.2,20.8,15.0,35.0,100.57322430829925,Detroit,2021-06-08,Wayne,0
1.7,2.8,27.2,23.0,17.0,61.250429053483344,Fresno,2021-06-08,Fresno,17
2.3,3.0,11.2,18.47656723982837,42.0,115.7800778801145,Houston,2021-06-08,Harris,203
2.3,3.0,11.2,18.47656723982837,42.0,115.7800778801145,Houston,2021-06-08,Harris,0
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,5
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,0
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,3
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,2
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,33
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,1
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,-1
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,0
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,8
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,0
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,0
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,66
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,1
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,0
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,0
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,2
3.4,4.7,22.4,15.0,29.0,87.87295017971007,Indianapolis,2021-06-08,Marion,5
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,19.0,65.71811456360649,Little Rock,2021-06-08,Pulaski,1
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,19.0,65.71811456360649,Little Rock,2021-06-08,Pulaski,7
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,19.0,65.71811456360649,Little Rock,2021-06-08,Pulaski,9
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,19.0,65.71811456360649,Little Rock,2021-06-08,Pulaski,2
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,19.0,65.71811456360649,Little Rock,2021-06-08,Pulaski,0
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,19.0,65.71811456360649,Little Rock,2021-06-08,Pulaski,0
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,19.0,65.71811456360649,Little Rock,2021-06-08,Pulaski,35
2.0,8.4,31.2,17.0,33.0,96.1143105435334,Los Angeles,2021-06-08,Los Angeles,160
7.8,6.5,20.8,13.0,30.0,90.05155925960185,Oklahoma City,2021-06-08,Oklahoma,0
2.8652169542887327,2.2,13.6,18.47656723982837,63.0,161.1035882546213,San Antonio,2021-06-08,Bexar,0
1.8,8.905681818181817,34.4,18.47656723982837,21.0,69.82560384264286,San Diego,2021-06-08,San Diego,65
1.8,6.903746397694525,8.8,9.0,17.0,62.49319321719145,Atlanta,2021-06-09,Fulton,0
1.8,6.903746397694525,8.8,9.0,17.0,62.49319321719145,Atlanta,2021-06-09,Fulton,0
1.8,6.903746397694525,8.8,9.0,17.0,62.49319321719145,Atlanta,2021-06-09,Fulton,4
1.8,6.903746397694525,8.8,9.0,17.0,62.49319321719145,Atlanta,2021-06-09,Fulton,1
1.8,6.903746397694525,8.8,9.0,17.0,62.49319321719145,Atlanta,2021-06-09,Fulton,2
1.8,6.903746397694525,8.8,9.0,17.0,62.49319321719145,Atlanta,2021-06-09,Fulton,2
1.8,6.903746397694525,8.8,9.0,17.0,62.49319321719145,Atlanta,2021-06-09,Fulton,37
1.8,6.903746397694525,8.8,9.0,17.0,62.49319321719145,Atlanta,2021-06-09,Fulton,0
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,3
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,0
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,1
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,0
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,4
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,5
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,1
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,0
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,0
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,0
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,63
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,1
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,0
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,3
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,-1
5.6,12.1,32.0,15.0,38.0,107.02632546912469,Detroit,2021-06-09,Wayne,1
1.8,1.9,26.4,22.0,19.0,65.73253476629725,Fresno,2021-06-09,Fresno,21
6.7,3.4,10.4,18.47656723982837,39.0,109.27392750891443,Houston,2021-06-09,Harris,431
6.7,3.4,10.4,18.47656723982837,39.0,109.27392750891443,Houston,2021-06-09,Harris,2
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,6
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,1
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,1
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,15
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,44
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,1
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,0
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,0
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,0
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,0
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,2
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,61
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,0
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,0
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,0
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,2
3.3,3.8,21.6,11.0,23.0,75.32524033810591,Indianapolis,2021-06-09,Marion,13
2.8652169542887327,7.6465755863285905,10.4,18.47656723982837,38.0,106.86072704170215,Little Rock,2021-06-09,Pulaski,1
2.8652169542887327,7.6465755863285905,10.4,18.47656723982837,38.0,106.86072704170215,Little Rock,2021-06-09,Pulaski,1
2.8652169542887327,7.6465755863285905,10.4,18.47656723982837,38.0,106.86072704170215,Little Rock,2021-06-09,Pulaski,11
2.8652169542887327,7.6465755863285905,10.4,18.47656723982837,38.0,106.86072704170215,Little Rock,2021-06-09,Pulaski,0
2.8652169542887327,7.6465755863285905,10.4,18.47656723982837,38.0,106.86072704170215,Little Rock,2021-06-09,Pulaski,1
2.8652169542887327,7.6465755863285905,10.4,18.47656723982837,38.0,106.86072704170215,Little Rock,2021-06-09,Pulaski,2
2.8652169542887327,7.6465755863285905,10.4,18.47656723982837,38.0,106.86072704170215,Little Rock,2021-06-09,Pulaski,26
2.9,21.3,19.2,26.0,37.0,103.26329724812331,Los Angeles,2021-06-09,Los Angeles,174
3.4,3.8,20.8,27.0,59.0,151.6357432215691,Oklahoma City,2021-06-09,Oklahoma,97
2.8652169542887327,2.5,11.2,18.47656723982837,50.0,132.9580466297956,San Antonio,2021-06-09,Bexar,482
2.1,8.905681818181817,29.6,18.47656723982837,25.0,78.49678787282778,San Diego,2021-06-09,San Diego,71
2.3,6.903746397694525,15.2,15.707650273224044,37.32065217391305,105.84516968456899,Atlanta,2021-06-10,Fulton,0
2.3,6.903746397694525,15.2,15.707650273224044,37.32065217391305,105.84516968456899,Atlanta,2021-06-10,Fulton,0
2.3,6.903746397694525,15.2,15.707650273224044,37.32065217391305,105.84516968456899,Atlanta,2021-06-10,Fulton,1
2.3,6.903746397694525,15.2,15.707650273224044,37.32065217391305,105.84516968456899,Atlanta,2021-06-10,Fulton,0
2.3,6.903746397694525,15.2,15.707650273224044,37.32065217391305,105.84516968456899,Atlanta,2021-06-10,Fulton,1
2.3,6.903746397694525,15.2,15.707650273224044,37.32065217391305,105.84516968456899,Atlanta,2021-06-10,Fulton,4
2.3,6.903746397694525,15.2,15.707650273224044,37.32065217391305,105.84516968456899,Atlanta,2021-06-10,Fulton,24
2.3,6.903746397694525,15.2,15.707650273224044,37.32065217391305,105.84516968456899,Atlanta,2021-06-10,Fulton,0
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,3
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,0
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,-1
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,2
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,3
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,5
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,2
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,0
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,0
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,0
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,56
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,0
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,0
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,2
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,1
4.5,8.4,36.8,17.0,46.0,124.35044081094543,Detroit,2021-06-10,Wayne,1
1.8,1.9,28.9,21.0,17.0,61.50810993689356,Fresno,2021-06-10,Fresno,10
2.15459770114942,3.4,10.4,18.47656723982837,30.0,89.8036758493646,Houston,2021-06-10,Harris,220
2.15459770114942,3.4,10.4,18.47656723982837,30.0,89.8036758493646,Houston,2021-06-10,Harris,0
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,4
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,0
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,5
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,-1
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,34
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,3
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,0
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,0
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,5
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,0
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,0
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,78
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,1
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,1
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,0
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,4
3.7,4.7,20.8,15.0,31.0,92.22341548872316,Indianapolis,2021-06-10,Marion,4
2.8652169542887327,7.6465755863285905,7.3,18.47656723982837,44.0,119.86072550380334,Little Rock,2021-06-10,Pulaski,3
2.8652169542887327,7.6465755863285905,7.3,18.47656723982837,44.0,119.86072550380334,Little Rock,2021-06-10,Pulaski,5
2.8652169542887327,7.6465755863285905,7.3,18.47656723982837,44.0,119.86072550380334,Little Rock,2021-06-10,Pulaski,4
2.8652169542887327,7.6465755863285905,7.3,18.47656723982837,44.0,119.86072550380334,Little Rock,2021-06-10,Pulaski,0
2.8652169542887327,7.6465755863285905,7.3,18.47656723982837,44.0,119.86072550380334,Little Rock,2021-06-10,Pulaski,1
2.8652169542887327,7.6465755863285905,7.3,18.47656723982837,44.0,119.86072550380334,Little Rock,2021-06-10,Pulaski,0
2.8652169542887327,7.6465755863285905,7.3,18.47656723982837,44.0,119.86072550380334,Little Rock,2021-06-10,Pulaski,43
2.4,16.7,17.6,30.0,41.0,111.78536469056814,Los Angeles,2021-06-10,Los Angeles,183
5.6,4.7,28.9,29.0,62.0,157.8973077173573,Oklahoma City,2021-06-10,Oklahoma,0
2.8652169542887327,1.9,12.1,18.47656723982837,36.0,102.69241136196138,San Antonio,2021-06-10,Bexar,0
1.9,8.905681818181817,35.2,18.47656723982837,23.0,74.17505979534712,San Diego,2021-06-10,San Diego,62
2.2,6.903746397694525,9.6,14.0,25.0,79.35101702387135,Atlanta,2021-06-11,Fulton,1
2.2,6.903746397694525,9.6,14.0,25.0,79.35101702387135,Atlanta,2021-06-11,Fulton,1
2.2,6.903746397694525,9.6,14.0,25.0,79.35101702387135,Atlanta,2021-06-11,Fulton,0
2.2,6.903746397694525,9.6,14.0,25.0,79.35101702387135,Atlanta,2021-06-11,Fulton,0
2.2,6.903746397694525,9.6,14.0,25.0,79.35101702387135,Atlanta,2021-06-11,Fulton,1
2.2,6.903746397694525,9.6,14.0,25.0,79.35101702387135,Atlanta,2021-06-11,Fulton,1
2.2,6.903746397694525,9.6,14.0,25.0,79.35101702387135,Atlanta,2021-06-11,Fulton,35
2.2,6.903746397694525,9.6,14.0,25.0,79.35101702387135,Atlanta,2021-06-11,Fulton,1
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,2
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,0
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,23
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,2
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,4
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,6
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,7
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,0
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,0
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,1
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,90
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,0
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,1
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,3
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,1
5.6,7.5,37.6,20.0,41.0,113.29436331258182,Detroit,2021-06-11,Wayne,3
1.8,2.8,31.2,25.0,17.0,61.08722108235918,Fresno,2021-06-11,Fresno,34
