Date,Country,City,co,no2,o3,pm10,pm25,so2,aqi
2019-11-03,US,Miami,1.2,0.6666666666666666,12.2,11.0,22.0,0.6,72.0
2019-11-03,US,Milwaukee,3.0,11.2,13.9,12.0,27.0,0.2,82.0
2019-11-03,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,34.0,1.2542802878751702,97.0
2019-11-03,US,Oakland,6.6,20.4,17.6,15.6,55.0,1.5,149.0
2019-11-03,US,Oklahoma City,5.6,14.9,36.1,15.0,36.0,1.5,102.0
2019-11-03,US,Omaha,0.9,8.420395101030527,15.2,17.0,17.0,1.9387500000000006,61.0
2019-11-03,US,Philadelphia,2.3,8.4,14.5,16.576044316846968,50.0,1.5,137.0
2019-11-03,US,Phoenix,6.7,17.0,18.5,28.0,41.0,0.1,115.0
2019-11-03,US,Portland,4.1,14.9,0.8,16.576044316846968,57.0,1.5,152.0
2019-11-03,US,Providence,4.5,13.9,24.1,16.576044316846968,21.0,1.888311688311688,70.0
2019-11-03,US,Queens,2.4,12.8,19.2,16.576044316846968,26.0,1.2542802878751702,80.0
2019-11-03,US,Raleigh,1.9,3.8,20.8,9.0,30.0,1.5,89.0
2019-11-03,US,Richmond,0.1,3.2,4.5,16.576044316846968,23.0,0.2,74.0
2019-11-03,US,Sacramento,5.7138446682611495,7.5,0.1,38.0,55.0,1.2542802878751702,149.0
2019-11-03,US,Saint Paul,3.3,8.4,9.6,14.0,34.0,1.5,97.0
2019-11-03,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,66.0,1.2542802878751702,156.0
2019-11-03,US,Salt Lake City,3.4,28.8,8.0,16.576044316846968,55.0,1.2542802878751702,149.0
2019-11-03,US,San Antonio,5.7138446682611495,8.420395101030527,24.1,16.576044316846968,42.0,1.2542802878751702,117.0
2019-11-03,US,San Diego,5.4,16.7,15.2,16.576044316846968,50.0,1.5,137.0
2019-11-03,US,San Francisco,4.9,13.9,21.6,15.6,42.0,1.5,117.0
2019-11-03,US,San Jose,7.5,25.1,22.4,27.0,50.0,1.5,137.0
2019-11-03,US,Seattle,4.5,13.0,8.0,16.576044316846968,59.0,1.5,153.0
2019-11-03,US,Springfield,5.7138446682611495,8.420395101030527,25.6,16.576044316846968,18.0,1.2542802878751702,63.0
2019-11-03,US,Staten Island,3.4,10.2,16.0,16.576044316846968,25.0,1.5,78.0
2019-11-03,US,Tallahassee,9.1,8.420395101030527,11.4,16.576044316846968,31.0,0.6,91.0
2019-11-03,US,The Bronx,2.8,14.6,15.2,16.576044316846968,26.0,1.2542802878751702,80.0
2019-11-03,US,Tucson,2.0,6.3,17.6,31.0,30.0,0.2,89.0
2019-11-03,US,Washington D.C.,1.6,6.5,8.8,16.576044316846968,25.0,0.2,78.0
2019-11-04,US,Albuquerque,3.8,23.2,26.4,22.0,30.0,1.5,89.0
2019-11-04,US,Atlanta,2.7,7.5,17.6,16.0,38.0,0.2,107.0
2019-11-04,US,Austin,5.7138446682611495,8.420395101030527,22.4,16.576044316846968,25.0,1.2542802878751702,78.0
2019-11-04,US,Baltimore,5.7138446682611495,13.0,24.1,10.0,30.0,1.964285714285715,89.0
2019-11-04,US,Boise,6.5,27.8,4.0,44.0,74.0,1.5,161.0
2019-11-04,US,Boston,2.7,5.6,19.2,16.576044316846968,30.0,1.5,89.0
2019-11-04,US,Brooklyn,2.7,17.7,20.0,16.576044316846968,22.0,1.2542802878751702,72.0
2019-11-04,US,Charlotte,2.0,8.420395101030527,14.5,16.576044316846968,39.0,2.0773809523809526,110.0
2019-11-04,US,Chicago,3.4,13.0,17.6,11.0,24.0,0.855066079295153,76.0
2019-11-04,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,34.65986394557823,1.517283950617284,98.0
2019-11-04,US,Columbus,1.2,9.3,29.35039682539685,16.576044316846968,30.0,1.54,89.0
2019-11-04,US,Dallas,5.7138446682611495,8.420395101030527,26.4,16.576044316846968,33.0,1.2542802878751702,95.0
2019-11-04,US,Denver,2.8,10.6,6.1,21.0,38.0,0.6,107.0
2019-11-04,US,Detroit,0.20833333333333334,8.420395101030527,18.4,24.0,39.0,1.5,110.0
2019-11-04,US,El Paso,5.7138446682611495,3.8,21.6,27.0,35.0,1.2542802878751702,99.0
2019-11-04,US,Fort Worth,5.7138446682611495,8.420395101030527,24.1,16.576044316846968,29.0,1.2542802878751702,87.0
2019-11-04,US,Fresno,6.2,22.3,12.8,59.0,68.0,1.5,157.0
2019-11-04,US,Hartford,3.8,7.8,10.6,12.0,23.0,1.2542802878751702,74.0
2019-11-04,US,Honolulu,4.554202898550726,8.420395101030527,6.4,6.0,13.0,1.5,53.0
2019-11-04,US,Houston,5.7138446682611495,8.420395101030527,19.2,16.576044316846968,34.0,1.2542802878751702,97.0
2019-11-04,US,Indianapolis,2.4,6.5,20.0,16.0,28.0,1.5,84.0
2019-11-04,US,Jackson,1.8,5.3,12.8,16.576044316846968,48.0,1.5,132.0
2019-11-04,US,Jacksonville,3.4,2.8,17.1,21.0,27.0,0.9149171270718246,82.0
2019-11-04,US,Las Vegas,0.1,15.4,9.4,29.0,29.0,1.1,87.0
2019-11-04,US,Little Rock,5.7138446682611495,8.420395101030527,9.6,16.576044316846968,35.0,1.2542802878751702,99.0
2019-11-04,US,Los Angeles,8.5,39.9,18.4,42.0,66.0,1.5,156.0
2019-11-04,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,9.0,27.0,0.7405660377358472,82.0
2019-11-04,US,Manhattan,2.3,11.2,20.0,16.576044316846968,23.0,1.2542802878751702,74.0
2019-11-04,US,Memphis,5.7138446682611495,8.420395101030527,10.4,16.576044316846968,34.0,1.2542802878751702,97.0
2019-11-04,US,Miami,1.1,0.6666666666666666,12.6,13.0,21.0,0.6,70.0
2019-11-04,US,Milwaukee,3.4,13.0,17.8,11.0,31.0,0.3,91.0
2019-11-04,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,40.0,1.2542802878751702,112.0
2019-11-04,US,Oakland,5.2,18.6,11.2,15.6,46.0,1.5,127.0
2019-11-04,US,Oklahoma City,4.5,11.2,31.2,19.0,50.0,1.5,137.0
2019-11-04,US,Omaha,1.7,8.420395101030527,17.6,7.0,21.0,1.9387500000000006,70.0
2019-11-04,US,Philadelphia,6.7,12.1,22.4,16.576044316846968,36.0,1.5088050314465409,102.0
2019-11-04,US,Phoenix,10.0,28.4,11.5,44.0,51.0,0.1,139.0
2019-11-04,US,Portland,5.9,13.0,0.1,16.576044316846968,68.0,1.7,157.0
2019-11-04,US,Providence,4.9,17.6,25.6,16.576044316846968,25.0,1.888311688311688,78.0
2019-11-04,US,Queens,2.7,14.8,19.2,16.576044316846968,18.0,1.2542802878751702,63.0
2019-11-04,US,Raleigh,4.7,12.1,8.8,14.0,34.0,1.5,97.0
2019-11-04,US,Richmond,0.1,1.0,0.9,16.576044316846968,28.22140221402214,0.6,85.0
2019-11-04,US,Sacramento,5.7138446682611495,10.2,0.1,57.0,55.0,1.2542802878751702,149.0
2019-11-04,US,Saint Paul,2.7,4.7,14.5,11.0,30.0,1.5,89.0
2019-11-04,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,79.0,1.2542802878751702,163.0
2019-11-04,US,Salt Lake City,4.7,29.7,8.8,16.576044316846968,50.0,1.2542802878751702,137.0
2019-11-04,US,San Antonio,5.7138446682611495,8.420395101030527,18.4,16.576044316846968,30.0,1.2542802878751702,89.0
2019-11-04,US,San Diego,6.7,26.0,14.5,16.576044316846968,50.0,1.5,137.0
2019-11-04,US,San Francisco,3.9,14.9,16.8,15.6,42.0,1.5,117.0
2019-11-04,US,San Jose,8.6,29.7,16.8,34.0,53.0,1.5,144.0
2019-11-04,US,Seattle,3.6,13.0,4.8,16.576044316846968,55.0,1.8898461538461533,149.0
2019-11-04,US,Springfield,5.7138446682611495,8.420395101030527,24.1,16.576044316846968,22.0,1.2542802878751702,72.0
2019-11-04,US,Staten Island,3.4,24.1,16.8,16.576044316846968,24.0,1.5,76.0
2019-11-04,US,Tallahassee,9.1,8.420395101030527,12.6,16.576044316846968,31.0,0.6,91.0
2019-11-04,US,The Bronx,2.7,17.7,20.0,16.576044316846968,23.0,1.2542802878751702,74.0
2019-11-04,US,Tucson,2.1,9.7,18.3,30.0,21.0,0.2,70.0
2019-11-04,US,Washington D.C.,2.2,9.6,20.8,16.576044316846968,30.0,0.2,89.0
2019-11-05,US,Albuquerque,3.4,17.6,23.3,21.0,26.0,1.5,80.0
2019-11-05,US,Atlanta,3.2,10.2,13.6,15.0,39.0,1.3642570281124482,110.0
2019-11-05,US,Austin,5.7138446682611495,8.420395101030527,16.8,16.576044316846968,30.0,1.2542802878751702,89.0
2019-11-05,US,Baltimore,5.7138446682611495,22.3,21.6,13.0,42.0,2.9,117.0
2019-11-05,US,Boise,5.6,23.2,3.2,38.0,57.0,1.5,152.0
2019-11-05,US,Boston,3.9,10.2,13.6,16.576044316846968,34.0,1.5,97.0
2019-11-05,US,Brooklyn,3.9,25.3,16.8,16.576044316846968,36.0,1.2542802878751702,102.0
2019-11-05,US,Charlotte,2.3,8.420395101030527,14.5,16.576044316846968,44.0,2.0773809523809526,122.0
2019-11-05,US,Chicago,4.2,13.0,12.1,13.0,28.0,0.855066079295153,84.0
2019-11-05,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,34.65986394557823,1.517283950617284,98.0
2019-11-05,US,Columbus,1.2,6.5,29.35039682539685,16.576044316846968,42.0,1.54,117.0
2019-11-05,US,Dallas,5.7138446682611495,8.420395101030527,12.1,16.576044316846968,36.0,1.2542802878751702,102.0
2019-11-05,US,Denver,6.4,15.1,3.7,43.0,72.0,1.1,160.0
2019-11-05,US,Detroit,0.20833333333333334,8.420395101030527,14.5,12.0,28.0,2.1793103448275875,84.0
2019-11-05,US,El Paso,5.7138446682611495,11.2,18.4,32.0,34.0,1.2542802878751702,97.0
2019-11-05,US,Fort Worth,5.7138446682611495,8.420395101030527,8.8,16.576044316846968,34.0,1.2542802878751702,97.0
2019-11-05,US,Fresno,7.8,23.2,12.8,70.0,75.0,1.5,161.0
2019-11-05,US,Hartford,5.2,10.1,7.8,16.0,33.0,1.2542802878751702,95.0
2019-11-05,US,Honolulu,2.3,8.420395101030527,2.4,11.0,17.0,1.5,61.0
2019-11-05,US,Houston,5.7138446682611495,8.420395101030527,19.2,16.576044316846968,28.0,1.2542802878751702,84.0
2019-11-05,US,Indianapolis,2.4,8.4,15.2,11.0,31.0,1.5,91.0
2019-11-05,US,Jackson,2.7,2.8,6.4,16.576044316846968,61.0,1.5,154.0
2019-11-05,US,Jacksonville,9.1,3.7,11.8,16.0,24.0,0.6,76.0
2019-11-05,US,Las Vegas,0.1,18.2,9.4,32.0,35.0,1.1,99.0
2019-11-05,US,Little Rock,5.7138446682611495,8.420395101030527,14.5,16.576044316846968,37.0,1.2542802878751702,105.0
2019-11-05,US,Los Angeles,9.0,41.7,16.0,43.0,66.0,1.5,156.0
2019-11-05,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,9.0,21.0,0.7405660377358472,70.0
2019-11-05,US,Manhattan,3.4,21.3,13.6,16.576044316846968,34.0,1.2542802878751702,97.0
2019-11-05,US,Memphis,5.7138446682611495,8.420395101030527,15.2,16.576044316846968,45.0,1.2542802878751702,124.0
2019-11-05,US,Miami,1.3,0.6666666666666666,10.6,14.0,17.0,0.6,61.0
2019-11-05,US,Milwaukee,4.2,13.0,12.8,13.0,32.0,0.2,93.0
2019-11-05,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,46.0,1.2542802878751702,127.0
2019-11-05,US,Oakland,5.6,18.6,12.1,15.6,50.0,1.5,137.0
2019-11-05,US,Oklahoma City,5.6,7.5,24.1,17.0,38.0,1.5,107.0
2019-11-05,US,Omaha,1.8,8.420395101030527,10.4,20.0,25.0,1.9387500000000006,78.0
2019-11-05,US,Philadelphia,2.3,15.8,17.6,16.576044316846968,45.0,1.5,124.0
2019-11-05,US,Phoenix,7.8,26.0,9.4,35.0,38.0,0.1,107.0
2019-11-05,US,Portland,4.9,13.6,0.1,16.576044316846968,64.0,0.9,155.0
2019-11-05,US,Providence,5.4,23.2,20.0,16.576044316846968,38.0,1.888311688311688,107.0
2019-11-05,US,Queens,2.9,19.1,15.2,16.576044316846968,29.0,1.2542802878751702,87.0
2019-11-05,US,Raleigh,3.5,12.1,8.0,16.0,38.0,1.5,107.0
2019-11-05,US,Richmond,0.1,1.4,12.419064748201441,16.576044316846968,28.22140221402214,0.6,85.0
2019-11-05,US,Sacramento,5.7138446682611495,13.9,0.1,54.0,61.0,1.2542802878751702,154.0
2019-11-05,US,Saint Paul,2.4,4.7,23.3,10.0,17.0,1.5,61.0
2019-11-05,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,64.0,1.2542802878751702,155.0
2019-11-05,US,Salt Lake City,2.5,23.2,8.0,16.576044316846968,25.0,1.2542802878751702,78.0
2019-11-05,US,San Antonio,5.7138446682611495,8.420395101030527,18.4,16.576044316846968,25.0,1.2542802878751702,78.0
2019-11-05,US,San Diego,5.4,19.5,19.2,16.576044316846968,56.0,1.5,151.0
2019-11-05,US,San Francisco,4.0,14.9,15.2,15.6,46.0,1.5,127.0
2019-11-05,US,San Jose,9.2,27.8,11.2,39.0,63.0,1.5,155.0
2019-11-05,US,Seattle,3.5,13.0,5.6,16.576044316846968,47.0,1.5,129.0
2019-11-05,US,Springfield,5.7138446682611495,8.420395101030527,15.2,16.576044316846968,36.0,1.2542802878751702,102.0
2019-11-05,US,Staten Island,4.6,28.8,13.6,16.576044316846968,35.0,1.5,99.0
2019-11-05,US,Tallahassee,9.1,8.420395101030527,9.8,16.576044316846968,41.0,0.6,115.0
2019-11-05,US,The Bronx,3.9,25.3,12.8,16.576044316846968,33.0,1.2542802878751702,95.0
2019-11-05,US,Tucson,2.2,9.8,12.1,30.0,21.0,0.2,70.0
2019-11-05,US,Washington D.C.,1.7,9.6,13.6,16.576044316846968,32.0,0.2,93.0
2019-11-06,US,Albuquerque,1.9,12.1,10.4,18.0,36.0,1.5,102.0
2019-11-06,US,Atlanta,3.5,10.2,28.9,20.0,54.0,0.2,147.0
2019-11-06,US,Austin,5.7138446682611495,8.420395101030527,23.3,16.576044316846968,20.0,1.2542802878751702,68.0
2019-11-06,US,Baltimore,5.7138446682611495,10.2,15.2,13.0,39.0,1.964285714285715,110.0
2019-11-06,US,Boise,6.7,24.1,9.9,42.0,59.0,1.5,153.0
2019-11-06,US,Boston,2.4,5.6,19.2,16.576044316846968,30.0,1.5,89.0
2019-11-06,US,Brooklyn,2.7,11.9,23.3,16.576044316846968,27.0,1.2542802878751702,82.0
2019-11-06,US,Charlotte,2.0,8.420395101030527,21.6,16.576044316846968,44.0,2.0773809523809526,122.0
2019-11-06,US,Chicago,3.5,14.9,12.1,14.0,36.0,0.3,102.0
2019-11-06,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,34.65986394557823,1.517283950617284,98.0
2019-11-06,US,Columbus,1.2,18.6,29.35039682539685,16.576044316846968,45.0,1.54,124.0
2019-11-06,US,Dallas,5.7138446682611495,8.420395101030527,20.8,16.576044316846968,37.0,1.2542802878751702,105.0
2019-11-06,US,Denver,4.6,12.4,4.5,16.0,34.0,0.6,97.0
2019-11-06,US,Detroit,0.20833333333333334,8.420395101030527,2.4,24.0,40.0,1.5,112.0
2019-11-06,US,El Paso,5.7138446682611495,8.4,23.3,22.0,25.0,1.2542802878751702,78.0
2019-11-06,US,Fort Worth,5.7138446682611495,8.420395101030527,6.4,16.576044316846968,46.0,1.2542802878751702,127.0
2019-11-06,US,Fresno,7.2,23.2,11.2,67.0,74.0,1.5,161.0
2019-11-06,US,Hartford,3.2,5.5,8.2,12.0,29.0,1.2542802878751702,87.0
2019-11-06,US,Honolulu,4.554202898550726,8.420395101030527,20.0,9.0,13.0,1.5,53.0
2019-11-06,US,Houston,5.7138446682611495,8.420395101030527,20.8,16.576044316846968,53.0,1.2542802878751702,144.0
2019-11-06,US,Indianapolis,3.3,21.3,14.5,24.0,37.0,1.5,105.0
2019-11-06,US,Jackson,1.3,3.2,16.8,16.576044316846968,61.0,1.5115702479338844,154.0
2019-11-06,US,Jacksonville,3.6,2.3,14.3,18.0,32.0,0.6,93.0
2019-11-06,US,Las Vegas,0.1,15.5,8.2,27.0,27.0,1.1,82.0
2019-11-06,US,Little Rock,5.7138446682611495,8.420395101030527,12.1,16.576044316846968,48.0,1.2542802878751702,132.0
2019-11-06,US,Los Angeles,6.6,30.6,17.6,39.0,65.0,1.5,156.0
2019-11-06,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,10.0,30.0,0.7405660377358472,89.0
2019-11-06,US,Manhattan,2.3,17.6,17.6,16.576044316846968,28.0,1.2542802878751702,84.0
2019-11-06,US,Memphis,5.7138446682611495,8.420395101030527,16.0,16.576044316846968,48.0,1.2542802878751702,132.0
2019-11-06,US,Miami,1.1,0.6666666666666666,10.2,17.0,17.0,0.6,61.0
2019-11-06,US,Milwaukee,3.5,15.3,15.2,14.0,40.0,0.3,112.0
2019-11-06,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,34.0,1.2542802878751702,97.0
2019-11-06,US,Oakland,4.6,14.9,12.1,15.6,50.0,1.5,137.0
2019-11-06,US,Oklahoma City,5.6,9.3,13.6,20.0,60.0,1.5,153.0
2019-11-06,US,Omaha,1.4,8.420395101030527,16.0,24.0,30.0,1.9387500000000006,89.0
2019-11-06,US,Philadelphia,2.3,9.3,19.2,16.576044316846968,43.0,1.5,119.0
2019-11-06,US,Phoenix,6.3,19.5,11.0,26.0,31.0,0.1,91.0
2019-11-06,US,Portland,1.3,10.2,0.1,16.576044316846968,42.0,0.5,117.0
2019-11-06,US,Providence,4.3,15.8,24.8,16.576044316846968,30.0,1.888311688311688,89.0
2019-11-06,US,Queens,2.3,13.9,20.0,16.576044316846968,25.0,1.2542802878751702,78.0
2019-11-06,US,Raleigh,2.5,5.6,20.8,15.0,42.0,1.5,117.0
2019-11-06,US,Richmond,0.1,1.4,12.419064748201441,16.576044316846968,28.22140221402214,0.6,85.0
2019-11-06,US,Sacramento,5.7138446682611495,12.1,0.1,51.0,57.0,1.2542802878751702,152.0
2019-11-06,US,Saint Paul,2.8,8.4,19.2,16.0,25.0,1.5,78.0
2019-11-06,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,60.0,1.2542802878751702,153.0
2019-11-06,US,Salt Lake City,3.4,28.8,6.4,16.576044316846968,30.0,1.2542802878751702,89.0
2019-11-06,US,San Antonio,5.7138446682611495,8.420395101030527,24.8,16.576044316846968,21.0,1.2542802878751702,70.0
2019-11-06,US,San Diego,4.2,13.0,16.8,16.576044316846968,59.0,1.5,153.0
2019-11-06,US,San Francisco,3.2,9.3,17.6,15.6,42.0,1.5,117.0
2019-11-06,US,San Jose,5.6,22.3,13.6,34.0,59.0,1.5,153.0
2019-11-06,US,Seattle,3.0,13.0,3.2,16.576044316846968,54.0,1.5,147.0
2019-11-06,US,Springfield,5.7138446682611495,8.420395101030527,16.8,16.576044316846968,32.0,1.2542802878751702,93.0
2019-11-06,US,Staten Island,3.4,17.6,14.5,16.576044316846968,30.0,1.5,89.0
2019-11-06,US,Tallahassee,9.1,8.420395101030527,10.2,16.576044316846968,50.0,0.6,137.0
2019-11-06,US,The Bronx,2.7,11.9,19.2,16.576044316846968,24.0,1.2542802878751702,76.0
2019-11-06,US,Tucson,1.9,8.9,14.5,23.0,13.0,0.2,53.0
2019-11-06,US,Washington D.C.,1.2,5.6,23.3,16.576044316846968,25.0,0.2,78.0
2019-11-07,US,Albuquerque,1.5,9.3,8.8,17.0,43.0,1.5,119.0
2019-11-07,US,Atlanta,2.5,6.5,12.1,21.0,58.0,1.3642570281124482,152.0
2019-11-07,US,Austin,5.7138446682611495,8.420395101030527,11.2,16.576044316846968,35.0,1.2542802878751702,99.0
2019-11-07,US,Baltimore,5.7138446682611495,12.1,16.0,13.0,40.0,1.964285714285715,112.0
2019-11-07,US,Boise,5.6,17.6,11.2,34.0,55.0,1.5,149.0
2019-11-07,US,Boston,2.9,11.2,14.5,16.576044316846968,42.0,1.5,117.0
2019-11-07,US,Brooklyn,3.5,25.4,10.4,16.576044316846968,32.0,1.2542802878751702,93.0
2019-11-07,US,Charlotte,2.3,8.420395101030527,16.0,16.576044316846968,53.0,2.0773809523809526,144.0
2019-11-07,US,Chicago,3.0,11.2,19.2,18.0,18.0,0.855066079295153,63.0
2019-11-07,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,34.65986394557823,1.517283950617284,98.0
2019-11-07,US,Columbus,1.789855072463764,6.5,29.35039682539685,16.576044316846968,45.0,1.54,124.0
2019-11-07,US,Dallas,5.7138446682611495,8.420395101030527,13.6,16.576044316846968,32.0,1.2542802878751702,93.0
2019-11-07,US,Denver,2.8,8.7,3.7,23.0,46.0,0.6,127.0
2019-11-07,US,Detroit,0.20833333333333334,8.420395101030527,17.6,10.0,20.0,2.1793103448275875,68.0
2019-11-07,US,El Paso,5.7138446682611495,4.7,14.5,13.0,11.0,1.2542802878751702,46.0
2019-11-07,US,Fort Worth,5.7138446682611495,8.420395101030527,13.6,16.576044316846968,25.0,1.2542802878751702,78.0
2019-11-07,US,Fresno,7.4,24.1,14.5,67.0,77.0,1.5,162.0
2019-11-07,US,Hartford,5.1,11.5,4.5,20.0,51.0,1.2542802878751702,139.0
2019-11-07,US,Honolulu,4.554202898550726,8.420395101030527,24.1,7.0,13.0,1.5,53.0
2019-11-07,US,Houston,5.7138446682611495,8.420395101030527,8.0,16.576044316846968,58.0,1.2542802878751702,152.0
2019-11-07,US,Indianapolis,2.6,8.00029673590503,20.0,8.0,23.0,1.5213197969543144,74.0
2019-11-07,US,Jackson,1.5,3.4,16.0,16.576044316846968,66.0,1.5115702479338844,156.0
2019-11-07,US,Jacksonville,3.9,2.8,15.1,26.0,40.0,0.6,112.0
2019-11-07,US,Las Vegas,0.1,13.5,9.4,24.0,24.0,0.8,76.0
2019-11-07,US,Little Rock,5.7138446682611495,8.420395101030527,8.8,16.576044316846968,31.0,1.2542802878751702,91.0
2019-11-07,US,Los Angeles,7.3,29.7,10.4,52.0,87.0,1.5,167.0
2019-11-07,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,16.0,21.0,0.7405660377358472,70.0
2019-11-07,US,Manhattan,3.2,20.4,10.4,16.576044316846968,35.0,1.2542802878751702,99.0
2019-11-07,US,Memphis,5.7138446682611495,8.420395101030527,12.8,16.576044316846968,42.0,1.2542802878751702,117.0
2019-11-07,US,Miami,1.0,0.6666666666666666,10.2,18.0,21.0,0.6,70.0
2019-11-07,US,Milwaukee,3.0,11.2,20.8,18.0,21.0,0.2,70.0
2019-11-07,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,50.0,1.2542802878751702,137.0
2019-11-07,US,Oakland,4.6,13.9,12.8,15.6,59.0,1.5,153.0
2019-11-07,US,Oklahoma City,3.4,3.8,18.4,14.0,45.0,1.5,124.0
2019-11-07,US,Omaha,1.5,8.420395101030527,19.2,14.0,13.0,1.5,53.0
2019-11-07,US,Philadelphia,2.3,7.5,17.6,16.576044316846968,48.0,1.5,132.0
2019-11-07,US,Phoenix,5.6,17.9,12.1,16.0,20.0,0.1,68.0
2019-11-07,US,Portland,0.6,7.5,0.8,16.576044316846968,34.0,0.9,97.0
2019-11-07,US,Providence,6.2,19.5,27.2,16.576044316846968,30.0,1.5,89.0
2019-11-07,US,Queens,3.0,16.2,16.0,16.576044316846968,31.0,1.2542802878751702,91.0
2019-11-07,US,Raleigh,3.8,9.3,18.4,17.0,42.0,1.5,117.0
2019-11-07,US,Richmond,0.1,1.9,12.419064748201441,16.576044316846968,28.22140221402214,0.7,85.0
2019-11-07,US,Sacramento,5.7138446682611495,14.9,0.1,52.0,57.0,1.2542802878751702,152.0
2019-11-07,US,Saint Paul,2.5,6.5,18.4,10.0,21.0,1.5,70.0
2019-11-07,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,61.0,1.2542802878751702,154.0
2019-11-07,US,Salt Lake City,3.4,27.8,8.0,16.576044316846968,44.0,1.2542802878751702,122.0
2019-11-07,US,San Antonio,5.7138446682611495,8.420395101030527,14.5,16.576044316846968,46.0,1.2542802878751702,127.0
2019-11-07,US,San Diego,5.4,13.9,11.2,16.576044316846968,52.0,1.5,142.0
2019-11-07,US,San Francisco,3.7,11.2,14.5,15.6,53.0,1.5,144.0
2019-11-07,US,San Jose,5.8,22.3,16.0,30.0,61.0,1.5,154.0
2019-11-07,US,Seattle,4.8,17.6,0.8,16.576044316846968,52.0,1.5,142.0
2019-11-07,US,Springfield,5.7138446682611495,8.420395101030527,20.8,16.576044316846968,21.0,1.2542802878751702,70.0
2019-11-07,US,Staten Island,3.8,23.2,13.6,16.576044316846968,39.0,1.5,110.0
2019-11-07,US,Tallahassee,9.1,8.420395101030527,11.8,16.576044316846968,41.0,0.6,115.0
2019-11-07,US,The Bronx,3.5,25.4,10.4,16.576044316846968,29.0,1.2542802878751702,87.0
2019-11-07,US,Tucson,2.4,10.2,13.6,25.0,17.0,0.2,61.0
2019-11-07,US,Washington D.C.,2.2,6.5,17.6,16.576044316846968,28.0,0.1,84.0
2019-11-08,US,Albuquerque,1.8,8.4,8.8,17.0,47.0,1.5,129.0
2019-11-08,US,Atlanta,2.7,6.5,11.2,12.0,34.0,1.3642570281124482,97.0
2019-11-08,US,Austin,5.7138446682611495,8.420395101030527,8.0,16.576044316846968,21.0,1.2542802878751702,70.0
2019-11-08,US,Baltimore,5.7138446682611495,4.7,21.6,5.0,20.0,1.964285714285715,68.0
2019-11-08,US,Boise,6.7,26.0,7.7,42.0,61.0,1.5,154.0
2019-11-08,US,Boston,1.8,3.8,19.2,16.576044316846968,17.0,1.5075675675675675,61.0
2019-11-08,US,Brooklyn,2.0,8.6,23.3,16.576044316846968,13.0,1.2542802878751702,53.0
2019-11-08,US,Charlotte,2.5,8.420395101030527,20.8,16.576044316846968,19.0,2.0773809523809526,66.0
2019-11-08,US,Chicago,3.9,13.0,15.2,18.0,21.0,0.855066079295153,70.0
2019-11-08,US,Columbia,5.7138446682611495,8.420395101030527,19.451515151515142,16.576044316846968,34.65986394557823,1.517283950617284,98.0
2019-11-08,US,Columbus,4.5,3.8,29.35039682539685,16.576044316846968,34.0,1.54,97.0
2019-11-08,US,Dallas,5.7138446682611495,8.420395101030527,13.6,16.576044316846968,26.0,1.2542802878751702,80.0
2019-11-08,US,Denver,4.6,12.8,5.7,28.0,46.0,1.1,127.0
2019-11-08,US,Detroit,0.20833333333333334,8.420395101030527,16.8,10.0,20.0,2.1793103448275875,68.0
2019-11-08,US,El Paso,5.7138446682611495,5.6,9.6,20.0,25.0,1.2542802878751702,78.0
2019-11-08,US,Fort Worth,5.7138446682611495,8.420395101030527,13.6,16.576044316846968,22.0,1.2542802878751702,72.0
2019-11-08,US,Fresno,6.4,27.8,16.0,73.0,88.0,1.5,168.0
2019-11-08,US,Hartford,1.4,1.4,11.0,4.0,8.0,1.2542802878751702,33.0
2019-11-08,US,Honolulu,4.554202898550726,8.420395101030527,21.6,9.0,17.0,1.5,61.0
2019-11-08,US,Houston,5.7138446682611495,8.420395101030527,7.3,16.576044316846968,25.0,1.2542802878751702,78.0
2019-11-08,US,Indianapolis,3.2,8.00029673590503,13.6,17.0,27.0,1.5,82.0
2019-11-08,US,Jackson,1.0,1.8,13.6,16.576044316846968,39.0,1.5115702479338844,110.0
