co,no2,o3,pm10,pm25,predicted aqi,City,Date
2.8652169542887327,7.6465755863285905,30.4,18.47656723982837,38.0,106.91255492941298,Nashville,2021-09-02
4.4,4.7,25.6,18.47656723982837,70.0,176.3299461592827,Oakland,2021-09-02
6.7,11.2,32.8,33.0,59.0,150.7799215973963,Oklahoma City,2021-09-02
2.7,7.6465755863285905,24.1,17.0,34.0,98.37882647621143,Omaha,2021-09-02
1.2,2.8,24.8,18.47656723982837,21.0,70.33803976128843,Philadelphia,2021-09-02
2.3,6.5,27.2,12.0,23.0,75.09123809140328,Phoenix,2021-09-02
0.1,10.3,18.4,18.47656723982837,23.0,74.27336845513037,Portland,2021-09-02
2.3,3.8,26.4,18.47656723982837,13.0,52.94820230035634,Providence,2021-09-02
2.4,5.1,23.3,18.47656723982837,16.0,59.3706058552948,Queens,2021-09-02
2.3,1.9,26.4,10.0,17.0,62.505063762265536,Raleigh,2021-09-02
0.1,0.8,12.6,18.47656723982837,23.0,74.73716983161421,Richmond,2021-09-02
2.8652169542887327,2.8,0.1,41.0,65.0,163.38953243679396,Sacramento,2021-09-02
3.3,6.5,20.0,14.0,17.0,61.86828262918732,Saint Paul,2021-09-02
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,28.0,85.18406012997775,Salem,2021-09-02
1.5,5.6,32.0,20.96808510638298,54.0,141.32295626648,Salt Lake City,2021-09-02
2.8652169542887327,3.9,9.6,18.47656723982837,55.0,143.8171266759755,San Antonio,2021-09-02
2.7,8.905681818181817,35.2,18.47656723982837,39.0,108.90662800710663,San Diego,2021-09-02
4.6,2.8,26.4,18.47656723982837,68.0,171.99349137653064,San Francisco,2021-09-02
4.7,4.7,27.2,18.47656723982837,65.0,165.3949695690227,San Jose,2021-09-02
3.8,14.9,18.4,18.47656723982837,25.0,78.28077357453174,Seattle,2021-09-02
2.8652169542887327,7.6465755863285905,23.3,18.47656723982837,29.0,87.30330359646928,Springfield,2021-09-02
2.5,4.7,21.6,18.47656723982837,16.0,59.307379144948186,Staten Island,2021-09-02
1.4740740740740745,7.6465755863285905,10.2,15.283582089552239,37.0,104.92122673347092,Tallahassee,2021-09-02
2.5,3.9,24.1,18.47656723982837,5.0,35.522247402532116,The Bronx,2021-09-02
1.9581632653061227,5.692893401015223,20.4,16.0,25.0,78.95801016161317,Tucson,2021-09-02
1.7,1.9,16.0,18.47656723982837,21.0,70.25154333288629,Washington D.C.,2021-09-02
0.5,3.8,28.9,17.0,44.0,120.44679452572598,Albuquerque,2021-09-03
2.7,4.8,31.2,14.0,32.0,94.69812927070973,Atlanta,2021-09-03
2.8652169542887327,2.2,16.8,18.47656723982837,53.0,139.86114893238187,Austin,2021-09-03
2.8652169542887327,7.5,13.6,10.0,25.0,79.78548102716002,Baltimore,2021-09-03
4.5,8.4,20.0,30.0,34.0,97.29224450268487,Boise,2021-09-03
2.7,2.8,12.1,18.47656723982837,17.0,61.88290768600223,Boston,2021-09-03
2.7,4.9,12.1,18.47656723982837,15.0,57.439271989614554,Brooklyn,2021-09-03
3.0,4.7,21.6,10.0,25.0,79.89933103402848,Charlotte,2021-09-03
2.0,12.1,28.9,16.0,35.0,100.58194097918079,Chicago,2021-09-03
2.3,5.6,24.1,18.47656723982837,17.0,61.70801768357512,Columbus,2021-09-03
1.2,3.5,16.8,30.0,46.0,123.48424298144846,Dallas,2021-09-03
2.4,5.1,14.7,19.0,42.0,115.79289856212245,Denver,2021-09-03
7.8,7.5,17.6,11.0,26.0,81.79164510565556,Detroit,2021-09-03
2.3,5.6,25.6,20.0,21.0,70.19404290967805,El Paso,2021-09-03
2.8652169542887327,5.4,20.8,18.47656723982837,50.0,133.1230685030274,Fort Worth,2021-09-03
3.6,7.5,36.8,58.0,65.0,161.67896292945852,Fresno,2021-09-03
1.9,1.9,4.9,8.0,15.0,58.53726145430255,Hartford,2021-09-03
5.0,7.6465755863285905,21.6,15.0,17.0,61.884650908278104,Honolulu,2021-09-03
2.3,8.0,11.2,18.47656723982837,50.0,132.96842415920173,Houston,2021-09-03
3.0,4.7,26.4,16.0,31.0,92.23168764630475,Indianapolis,2021-09-03
1.7,3.8025089605734754,24.8,18.0,51.0,135.37516285386573,Jackson,2021-09-03
3.7,2.8,14.7,18.0,30.0,89.96449211840434,Jacksonville,2021-09-03
2.8652169542887327,7.6465755863285905,28.1,18.47656723982837,63.0,161.08750665923878,Little Rock,2021-09-03
4.3,18.6,21.6,31.0,65.0,163.64922308641826,Los Angeles,2021-09-03
2.8652169542887327,7.6465755863285905,22.8,13.0,33.0,96.66069816922572,Madison,2021-09-03
2.7,7.5,12.1,18.47656723982837,10.0,46.35235470382702,Manhattan,2021-09-03
2.8652169542887327,7.6465755863285905,22.4,18.47656723982837,48.0,128.59320866482415,Memphis,2021-09-03
1.4,7.6465755863285905,6.5,24.0,42.0,115.0762168868655,Miami,2021-09-03
3.2,12.1,28.9,16.0,33.0,96.11547713235495,Milwaukee,2021-09-03
2.8652169542887327,7.6465755863285905,22.4,18.47656723982837,38.0,106.92643324760513,Nashville,2021-09-03
5.0,6.5,24.1,18.47656723982837,65.0,165.4246250365162,Oakland,2021-09-03
8.9,3.8,26.4,34.0,57.0,146.74607126800413,Oklahoma City,2021-09-03
2.5,7.6465755863285905,12.8,8.0,13.0,53.79877295274798,Omaha,2021-09-03
2.3,4.7,16.0,18.47656723982837,18.0,63.76016741408091,Philadelphia,2021-09-03
3.4,7.5,25.6,19.0,36.0,102.52005317994917,Phoenix,2021-09-03
0.1,10.2,14.5,18.47656723982837,30.0,89.44358999225756,Portland,2021-09-03
4.3,7.5,15.2,18.47656723982837,13.0,52.77290274358393,Providence,2021-09-03
2.8,7.9,9.6,18.47656723982837,15.0,57.07861246360301,Queens,2021-09-03
2.8,4.7,26.4,10.0,21.0,71.03037713304877,Raleigh,2021-09-03
0.1,2.0,9.4,18.47656723982837,24.0,76.85204093407935,Richmond,2021-09-03
2.8652169542887327,4.7,0.1,25.0,61.0,156.17896159488384,Sacramento,2021-09-03
3.3,5.6,20.8,8.0,9.0,45.18228111430676,Saint Paul,2021-09-03
2.8652169542887327,7.6465755863285905,22.4,18.47656723982837,42.0,115.50087439144158,Salem,2021-09-03
2.0,5.6,36.1,20.96808510638298,65.0,165.14306048045614,Salt Lake City,2021-09-03
2.8652169542887327,3.3,12.8,18.47656723982837,55.0,143.8566304858566,San Antonio,2021-09-03
3.5,8.905681818181817,33.6,18.47656723982837,43.0,117.5761127537138,San Diego,2021-09-03
4.7,4.7,28.1,18.47656723982837,63.0,161.08180433496318,San Francisco,2021-09-03
6.2,5.6,26.4,18.47656723982837,72.0,180.51179976876813,San Jose,2021-09-03
3.9,17.6,14.5,18.47656723982837,28.0,84.64846090749904,Seattle,2021-09-03
2.8652169542887327,7.6465755863285905,24.1,18.47656723982837,33.0,95.97205561950614,Springfield,2021-09-03
2.9,5.6,8.8,18.47656723982837,13.0,52.78294237917885,Staten Island,2021-09-03
1.4740740740740745,7.6465755863285905,11.4,15.283582089552239,37.0,104.93088237731297,Tallahassee,2021-09-03
2.7,4.9,10.4,18.47656723982837,5.0,35.4873728340898,The Bronx,2021-09-03
1.9581632653061227,5.692893401015223,22.4,18.0,30.0,89.59899439454682,Tucson,2021-09-03
1.6,4.2,14.3,18.47656723982837,21.0,70.14463927746908,Washington D.C.,2021-09-03
0.4,4.7,32.0,11.0,21.0,71.19656208907497,Albuquerque,2021-09-04
4.1,5.6,35.2,16.0,38.0,107.4612567324341,Atlanta,2021-09-04
2.8652169542887327,1.0,14.5,18.47656723982837,78.0,194.05214820998253,Austin,2021-09-04
2.8652169542887327,5.6,19.2,12.0,21.0,71.03968524974005,Baltimore,2021-09-04
4.5,8.4,28.1,20.0,34.0,98.2584591540483,Boise,2021-09-04
2.7,1.9,9.6,18.47656723982837,17.0,61.94041078739724,Boston,2021-09-04
2.7,7.4,15.2,18.47656723982837,32.0,94.12024264951901,Brooklyn,2021-09-04
3.3,8.4,22.4,15.0,38.0,107.38091097740323,Charlotte,2021-09-04
2.0,8.4,28.9,12.0,35.0,101.16576233407864,Chicago,2021-09-04
3.4,10.2,30.4,18.47656723982837,26.0,80.96150537231279,Columbus,2021-09-04
1.2,3.2,16.8,31.0,53.0,138.56695725008638,Dallas,2021-09-04
2.2,3.7,17.9,17.0,42.0,116.06546130387198,Denver,2021-09-04
6.7,7.5,27.2,11.0,27.0,83.96268062040679,Detroit,2021-09-04
1.2,6.3,24.1,16.0,21.0,70.55344155346768,El Paso,2021-09-04
2.8652169542887327,3.8,24.1,18.47656723982837,50.0,133.21380331214766,Fort Worth,2021-09-04
3.7,6.5,42.4,57.0,61.0,153.17488964248116,Fresno,2021-09-04
2.7,2.8,6.5,8.0,17.0,62.829671844198856,Hartford,2021-09-04
5.6,7.6465755863285905,28.1,11.0,17.0,62.275487697080166,Honolulu,2021-09-04
2.3,4.6,12.1,18.47656723982837,79.0,195.92967664048592,Houston,2021-09-04
3.5,5.6,23.3,16.0,34.0,98.6911217845444,Indianapolis,2021-09-04
2.0,3.8025089605734754,16.0,19.0,52.0,137.45802563959865,Jackson,2021-09-04
3.7,1.6,15.5,17.0,28.0,85.80237984323071,Jacksonville,2021-09-04
2.8652169542887327,7.6465755863285905,22.4,18.47656723982837,55.0,143.78250373952744,Little Rock,2021-09-04
6.3,20.4,19.2,33.0,65.0,163.37536535313495,Los Angeles,2021-09-04
2.8652169542887327,7.6465755863285905,24.6,12.0,30.0,90.2718664340972,Madison,2021-09-04
2.6,7.4,17.6,18.47656723982837,9.0,44.200482305475816,Manhattan,2021-09-04
2.8652169542887327,7.6465755863285905,27.2,18.47656723982837,52.0,137.26012474249148,Memphis,2021-09-04
1.5,7.6465755863285905,7.0,25.0,47.0,125.81381609518485,Miami,2021-09-04
4.0,7.9,24.1,12.0,32.0,94.562043030817,Milwaukee,2021-09-04
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,42.0,115.59445089249414,Nashville,2021-09-04
5.4,7.5,24.1,18.47656723982837,61.0,156.72445735961196,Oakland,2021-09-04
6.7,2.8,27.2,29.0,53.0,138.62915194628238,Oklahoma City,2021-09-04
2.2,7.6465755863285905,16.0,10.0,17.0,62.27461652227555,Omaha,2021-09-04
3.173065902578795,4.7,13.6,18.47656723982837,21.0,70.26525746622951,Philadelphia,2021-09-04
3.4,5.6,28.3,19.0,38.0,106.95590284256593,Phoenix,2021-09-04
0.1,7.5,14.5,18.47656723982837,46.0,124.22789518260026,Portland,2021-09-04
5.2,6.5,12.8,18.47656723982837,13.0,52.83507268702374,Providence,2021-09-04
3.1,7.4,17.6,18.47656723982837,21.0,70.09901630987076,Queens,2021-09-04
3.4,5.6,25.6,11.0,30.0,90.38110607290287,Raleigh,2021-09-04
0.1,2.3,9.4,18.47656723982837,30.0,89.83523346915706,Richmond,2021-09-04
2.8652169542887327,4.7,0.1,19.477653631284916,63.0,161.04861836110774,Sacramento,2021-09-04
2.3,2.8,21.6,12.0,13.0,53.611179100640015,Saint Paul,2021-09-04
2.8652169542887327,7.6465755863285905,17.6,18.47656723982837,66.0,167.46676066128578,Salem,2021-09-04
2.8,5.6,36.1,20.96808510638298,68.0,171.6470826527509,Salt Lake City,2021-09-04
2.8652169542887327,3.2,12.1,18.47656723982837,82.0,202.3199471899777,San Antonio,2021-09-04
3.6,8.905681818181817,43.2,18.47656723982837,48.0,128.40550778764543,San Diego,2021-09-04
4.8,4.7,28.1,18.47656723982837,61.0,156.7625082646307,San Francisco,2021-09-04
7.4,7.5,28.9,18.47656723982837,68.0,171.7639665742704,San Jose,2021-09-04
3.6,14.9,10.4,18.47656723982837,25.0,78.30495053108973,Seattle,2021-09-04
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,40.0,111.13724126411432,Springfield,2021-09-04
3.4,4.7,16.8,18.47656723982837,18.0,63.659036577518464,Staten Island,2021-09-04
1.4740740740740745,7.6465755863285905,13.9,15.283582089552239,37.0,104.93994133890976,Tallahassee,2021-09-04
2.7,7.4,14.5,18.47656723982837,9.0,44.02641795751322,The Bronx,2021-09-04
1.9581632653061227,5.692893401015223,27.2,15.0,25.0,79.07127451071892,Tucson,2021-09-04
1.9,4.6,12.6,18.47656723982837,21.0,70.13497690618533,Washington D.C.,2021-09-04
0.3,1.9,31.2,12.0,22.0,73.41951271993992,Albuquerque,2021-09-05
3.8,3.8,31.2,18.0,48.0,129.0210725967861,Atlanta,2021-09-05
2.8652169542887327,0.6,15.2,18.47656723982837,70.0,176.76471853682938,Austin,2021-09-05
2.8652169542887327,3.8,20.0,14.0,34.0,99.09134425177251,Baltimore,2021-09-05
5.6,8.4,27.2,45.0,85.0,206.27039448036737,Boise,2021-09-05
3.5,4.7,19.2,18.47656723982837,25.0,79.12009235758194,Boston,2021-09-05
3.7,11.7,19.2,18.47656723982837,41.0,113.39021518166271,Brooklyn,2021-09-05
3.3,2.8,27.2,14.0,38.0,107.77203749983175,Charlotte,2021-09-05
1.6,4.7,32.0,14.0,26.0,81.68995587968993,Chicago,2021-09-05
3.4,2.8,26.4,18.47656723982837,26.0,81.35299678939805,Columbus,2021-09-05
1.2,2.5,20.8,50.0,60.0,151.94083950859294,Dallas,2021-09-05
2.6,4.6,19.5,22.0,53.0,139.36074687443272,Denver,2021-09-05
5.6,2.8,22.4,8.0,28.0,86.66924476247868,Detroit,2021-09-05
1.2,5.4,20.8,15.0,25.0,79.36619722992293,El Paso,2021-09-05
2.8652169542887327,3.6,16.0,18.47656723982837,57.0,148.3910802817004,Fort Worth,2021-09-05
3.8,7.5,36.1,52.0,59.0,149.28707129487475,Fresno,2021-09-05
4.2,3.2,9.4,11.0,27.0,84.17670902792247,Hartford,2021-09-05
5.2,7.6465755863285905,22.4,10.0,17.0,62.38446736983906,Honolulu,2021-09-05
2.3,2.9,12.8,18.47656723982837,82.0,202.52091709237743,Houston,2021-09-05
3.4,3.8,23.3,15.0,27.0,83.7365479618029,Indianapolis,2021-09-05
1.4,3.8025089605734754,24.1,23.0,63.0,160.89291066291264,Jackson,2021-09-05
4.6,1.9,10.2,14.0,24.0,77.42822589915579,Jacksonville,2021-09-05
2.8652169542887327,7.6465755863285905,19.2,18.47656723982837,51.0,135.13526613861825,Little Rock,2021-09-05
5.5,20.4,27.2,29.0,68.0,170.26034372730737,Los Angeles,2021-09-05
2.8652169542887327,7.6465755863285905,29.6,13.0,23.0,75.03070795535825,Madison,2021-09-05
3.4,9.7,20.0,18.47656723982837,28.0,85.22111718407211,Manhattan,2021-09-05
2.8652169542887327,7.6465755863285905,22.4,18.47656723982837,44.0,119.95470873507213,Memphis,2021-09-05
1.8,7.6465755863285905,7.8,20.0,44.0,119.80919543534321,Miami,2021-09-05
3.4,5.0,28.4,14.0,26.0,81.53894107392523,Milwaukee,2021-09-05
2.8652169542887327,7.6465755863285905,21.6,18.47656723982837,42.0,115.60612607624284,Nashville,2021-09-05
5.7,7.5,21.6,18.47656723982837,65.0,165.39458572120952,Oakland,2021-09-05
7.8,4.7,24.1,15.0,43.0,118.23918242236937,Oklahoma City,2021-09-05
2.5,7.6465755863285905,23.3,17.0,42.0,115.727730727873,Omaha,2021-09-05
2.3,3.8,20.0,18.47656723982837,31.0,91.96636008184134,Philadelphia,2021-09-05
2.7,5.6,32.0,17.0,34.0,98.49776617674593,Phoenix,2021-09-05
0.1,4.7,8.0,18.47656723982837,13.0,52.948629861896165,Portland,2021-09-05
4.7,6.5,25.6,18.47656723982837,25.0,78.81637297054988,Providence,2021-09-05
3.6,7.4,19.2,18.47656723982837,31.0,91.75553979353845,Queens,2021-09-05
3.4,4.7,26.4,13.0,34.0,98.90406210136905,Raleigh,2021-09-05
0.1,1.4,10.2,18.47656723982837,35.0,100.71486289644463,Richmond,2021-09-05
2.8652169542887327,5.6,0.1,34.0,65.0,163.94838461440622,Sacramento,2021-09-05
1.9,3.8,24.1,11.0,17.0,62.324030972175706,Saint Paul,2021-09-05
2.8652169542887327,7.6465755863285905,19.2,18.47656723982837,11.0,48.41618192154408,Salem,2021-09-05
2.2,4.7,38.4,20.96808510638298,54.0,141.39646450613805,Salt Lake City,2021-09-05
2.8652169542887327,3.5,11.2,18.47656723982837,70.0,176.33844528180293,San Antonio,2021-09-05
4.0,8.905681818181817,34.4,18.47656723982837,59.0,152.2315790308952,San Diego,2021-09-05
5.1,4.7,22.4,18.47656723982837,61.0,156.77519259786595,San Francisco,2021-09-05
7.4,8.4,25.6,18.47656723982837,61.0,156.5764410754158,San Jose,2021-09-05
2.7,9.3,14.5,18.47656723982837,17.0,61.2830151224216,Seattle,2021-09-05
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,23.0,74.35000586936246,Springfield,2021-09-05
4.5,8.4,19.2,18.47656723982837,38.0,106.77247367888708,Staten Island,2021-09-05
1.4740740740740745,7.6465755863285905,13.9,15.283582089552239,42.0,115.77378874718522,Tallahassee,2021-09-05
3.8,11.7,20.8,18.47656723982837,30.0,89.27202706958701,The Bronx,2021-09-05
1.9581632653061227,5.692893401015223,23.3,12.0,21.0,70.7122760042347,Tucson,2021-09-05
2.3,2.3,11.8,18.47656723982837,30.0,89.74585673147544,Washington D.C.,2021-09-05
0.7,3.8,34.4,16.0,27.0,83.77039043882064,Albuquerque,2021-09-06
3.2,6.5,14.5,18.0,51.0,135.39495769313146,Atlanta,2021-09-06
2.8652169542887327,1.0,24.8,18.47656723982837,38.0,107.47870565898211,Austin,2021-09-06
2.8652169542887327,3.8,24.1,16.0,30.0,90.24881084790684,Baltimore,2021-09-06
6.7,9.3,24.1,53.0,109.0,257.4210632946953,Boise,2021-09-06
2.9,2.8,24.8,18.47656723982837,25.0,79.22543120021544,Boston,2021-09-06
3.2,6.5,24.8,18.47656723982837,43.0,117.9941780741508,Brooklyn,2021-09-06
3.0,2.8,23.3,12.0,38.0,107.97611749304622,Charlotte,2021-09-06
1.8,5.6,30.4,10.0,29.0,88.53273026009902,Chicago,2021-09-06
3.4,4.7,22.4,18.47656723982837,30.0,89.92652584091923,Columbus,2021-09-06
2.3,1.5,26.4,22.0,43.0,117.8860988527797,Dallas,2021-09-06
2.5,4.6,22.0,25.0,57.0,147.74084692215888,Denver,2021-09-06
5.6,3.8,22.4,8.0,25.0,80.1339897035648,Detroit,2021-09-06
1.2,5.6,25.6,22.0,40.0,111.16305987652618,El Paso,2021-09-06
2.8652169542887327,4.0,19.2,18.47656723982837,34.0,98.59055868192479,Fort Worth,2021-09-06
3.4,7.5,44.0,58.0,57.0,144.388544151749,Fresno,2021-09-06
3.1,2.3,8.6,12.0,32.0,94.96160739205038,Hartford,2021-09-06
5.6,7.6465755863285905,21.6,7.0,13.0,54.023861583867415,Honolulu,2021-09-06
1.2,4.4,22.4,18.47656723982837,60.0,154.82628874853526,Houston,2021-09-06
3.6,6.5,26.4,21.0,39.0,109.00769444242678,Indianapolis,2021-09-06
1.3,3.8025089605734754,21.6,17.0,50.0,133.33867971950997,Jackson,2021-09-06
5.5,3.7,13.9,17.0,42.0,116.02121043883722,Jacksonville,2021-09-06
2.8652169542887327,7.6465755863285905,29.6,18.47656723982837,37.0,104.83450436180715,Little Rock,2021-09-06
3.6,7.5,28.1,32.0,67.0,168.47983905314106,Los Angeles,2021-09-06
2.8652169542887327,7.6465755863285905,25.6,11.0,31.0,92.5525211001534,Madison,2021-09-06
3.3,6.5,24.8,18.47656723982837,27.0,83.22852445956812,Manhattan,2021-09-06
2.8652169542887327,7.6465755863285905,26.4,18.47656723982837,35.0,100.48052545167502,Memphis,2021-09-06
1.6,7.6465755863285905,8.2,33.0,56.0,144.54840501587648,Miami,2021-09-06
3.3,5.5,25.6,10.0,25.0,79.74400252880571,Milwaukee,2021-09-06
2.8652169542887327,7.6465755863285905,21.6,18.47656723982837,38.0,106.95741971903783,Nashville,2021-09-06
5.1,7.5,12.8,18.47656723982837,42.0,115.62035934943117,Oakland,2021-09-06
8.9,8.4,33.6,20.0,55.0,143.55167214474886,Oklahoma City,2021-09-06
2.4,7.6465755863285905,26.4,22.0,42.0,115.2566973964789,Omaha,2021-09-06
2.3,5.6,24.8,18.47656723982837,30.0,89.71733676251426,Philadelphia,2021-09-06
2.3,4.7,32.0,12.0,22.0,73.05743088677889,Phoenix,2021-09-06
0.1,4.7,25.6,18.47656723982837,16.0,59.444942718216,Portland,2021-09-06
3.347154471544714,9.586413043478265,26.37235772357725,18.47656723982837,26.796747967479675,82.55805793214131,Providence,2021-09-06
3.4,6.5,23.3,18.47656723982837,38.0,106.96320316913796,Queens,2021-09-06
3.0,3.8,26.4,16.0,43.0,118.155238120229,Raleigh,2021-09-06
0.1,1.0,11.4,18.47656723982837,33.0,96.41557290710705,Richmond,2021-09-06
2.8652169542887327,5.6,0.1,38.0,61.0,154.91578785188756,Sacramento,2021-09-06
3.4,5.6,28.9,14.0,21.0,70.61003924783915,Saint Paul,2021-09-06
2.8652169542887327,7.6465755863285905,28.1,18.47656723982837,15.0,57.08121615520747,Salem,2021-09-06
2.3,5.6,37.6,20.96808510638298,56.0,145.69029920145147,Salt Lake City,2021-09-06
2.8652169542887327,4.5,11.2,18.47656723982837,64.0,163.3090056343956,San Antonio,2021-09-06
3.5,8.905681818181817,27.2,18.47656723982837,55.0,143.5864079026378,San Diego,2021-09-06
4.3,4.7,16.0,18.47656723982837,46.0,124.3177824390948,San Francisco,2021-09-06
7.5,10.2,20.0,18.47656723982837,59.0,152.16741691242873,San Jose,2021-09-06
2.0,6.5,20.8,18.47656723982837,17.0,61.434227988157886,Seattle,2021-09-06
2.8652169542887327,7.6465755863285905,16.8,18.47656723982837,30.0,89.511840913671,Springfield,2021-09-06
3.7,5.6,17.6,18.47656723982837,38.0,106.9273586421848,Staten Island,2021-09-06
1.4740740740740745,7.6465755863285905,11.0,15.283582089552239,45.0,122.27951082352456,Tallahassee,2021-09-06
3.2,6.5,22.4,18.47656723982837,29.0,87.38368742440764,The Bronx,2021-09-06
1.9581632653061227,5.692893401015223,22.4,9.0,21.0,71.01081332338083,Tucson,2021-09-06
1.6,2.3,12.8,18.47656723982837,28.0,85.4264705184521,Washington D.C.,2021-09-06
1.2,3.8,39.2,28.0,47.0,125.9210559118967,Albuquerque,2021-09-07
3.6,4.7,11.2,20.0,50.0,133.14211937103926,Atlanta,2021-09-07
2.8652169542887327,4.2,24.8,18.47656723982837,55.0,144.12520534803662,Austin,2021-09-07
2.8652169542887327,6.5,31.2,16.0,39.0,109.59986461355095,Baltimore,2021-09-07
6.7,12.1,24.8,65.0,142.0,327.5717323751504,Boise,2021-09-07
3.0,2.8,22.4,18.47656723982837,17.0,61.918867520117715,Boston,2021-09-07
3.0,9.8,23.3,18.47656723982837,25.0,78.8708438980874,Brooklyn,2021-09-07
3.2,7.5,19.2,14.0,42.0,116.21407971558642,Charlotte,2021-09-07
2.1,15.8,24.6,15.0,45.0,122.1782242656501,Chicago,2021-09-07
3.4,12.1,32.8,18.47656723982837,35.0,100.3761507469709,Columbus,2021-09-07
2.3,2.5,34.4,21.0,35.0,100.61950352363249,Dallas,2021-09-07
3.5,6.9,17.9,53.0,80.0,194.7360529485304,Denver,2021-09-07
7.8,12.1,26.4,25.0,55.0,143.02605927560933,Detroit,2021-09-07
2.3,11.2,25.6,30.0,42.0,114.44728409756908,El Paso,2021-09-07
2.8652169542887327,9.2,40.0,18.47656723982837,50.0,132.9602294631461,Fort Worth,2021-09-07
3.3,6.5,40.0,78.0,68.0,166.34446765914277,Fresno,2021-09-07
3.4,4.2,10.6,10.0,22.0,73.41799466550174,Hartford,2021-09-07
5.6,7.6465755863285905,18.4,7.0,9.0,45.376623982957994,Honolulu,2021-09-07
2.3,7.2,24.8,18.47656723982837,45.0,122.22038819223269,Houston,2021-09-07
3.2,5.6,29.6,26.0,42.0,115.07708732534718,Indianapolis,2021-09-07
1.8,3.8025089605734754,20.8,18.0,51.0,135.41777840359066,Jackson,2021-09-07
5.5,5.1,9.8,19.0,45.0,122.26375043910798,Jacksonville,2021-09-07
2.8652169542887327,7.6465755863285905,29.6,18.47656723982837,50.0,132.9861773393984,Little Rock,2021-09-07
4.0,18.6,24.8,31.0,62.0,157.19453376781007,Los Angeles,2021-09-07
2.8652169542887327,7.6465755863285905,29.6,14.0,30.0,90.10824558208708,Madison,2021-09-07
3.3,11.6,28.1,18.47656723982837,17.0,61.32842209129217,Manhattan,2021-09-07
2.8652169542887327,7.6465755863285905,30.4,18.47656723982837,39.0,109.14780871841617,Memphis,2021-09-07
1.5,7.6465755863285905,6.5,30.0,54.0,140.51789923722424,Miami,2021-09-07
3.9,15.9,25.6,16.0,39.0,108.9510117239696,Milwaukee,2021-09-07
2.8652169542887327,7.6465755863285905,15.2,18.47656723982837,40.0,111.30002005141125,Nashville,2021-09-07
4.8,9.3,15.2,18.47656723982837,46.0,124.19621689451765,Oakland,2021-09-07
7.8,6.5,34.4,30.0,61.0,155.6880878128111,Oklahoma City,2021-09-07
2.0,7.6465755863285905,31.2,28.0,38.0,106.03013671868575,Omaha,2021-09-07
2.3,5.6,28.9,18.47656723982837,32.0,94.05511773829232,Philadelphia,2021-09-07
2.9,4.7,24.1,18.0,23.0,74.65987926179207,Phoenix,2021-09-07
0.1,8.7,18.4,18.47656723982837,26.0,80.90062821748575,Portland,2021-09-07
3.6,9.3,27.2,18.47656723982837,21.0,70.03407050862552,Providence,2021-09-07
3.0,9.8,25.6,18.47656723982837,27.0,82.99131442903763,Queens,2021-09-07
3.4,5.6,26.4,17.0,38.0,107.15334812753326,Raleigh,2021-09-07
0.1,2.2,10.6,18.47656723982837,37.0,105.02352703084375,Richmond,2021-09-07
2.8652169542887327,7.5,0.1,35.0,52.0,135.63393221188596,Sacramento,2021-09-07
1.8,3.8,25.6,17.0,17.0,61.767965845053936,Saint Paul,2021-09-07
2.8652169542887327,7.6465755863285905,24.8,18.47656723982837,25.0,78.74021919923518,Salem,2021-09-07
3.2,9.3,33.6,20.96808510638298,80.0,197.46567881098213,Salt Lake City,2021-09-07
2.8652169542887327,6.8,20.0,18.47656723982837,55.0,143.71468235144619,San Antonio,2021-09-07
3.9,8.905681818181817,24.8,18.47656723982837,55.0,143.59753147548668,San Diego,2021-09-07
3.9,4.7,20.0,18.47656723982837,42.0,115.66742455834572,San Francisco,2021-09-07
7.4,10.2,20.8,18.47656723982837,57.0,147.84784586393528,San Jose,2021-09-07
2.6,11.2,19.2,18.47656723982837,27.0,82.85117270266005,Seattle,2021-09-07
2.8652169542887327,7.6465755863285905,32.8,18.47656723982837,37.0,104.6678009327967,Springfield,2021-09-07
3.4,12.1,24.8,18.47656723982837,26.0,80.62436049419114,Staten Island,2021-09-07
1.4740740740740745,7.6465755863285905,9.4,15.283582089552239,37.0,104.97262605980939,Tallahassee,2021-09-07
3.0,9.8,25.6,18.47656723982837,17.0,61.24656518952179,The Bronx,2021-09-07
1.9581632653061227,5.692893401015223,21.2,18.0,21.0,70.15781712248906,Tucson,2021-09-07
1.5,5.7,16.3,18.47656723982837,30.0,89.5902315387226,Washington D.C.,2021-09-07
1.6,4.7,42.4,39.0,59.0,150.80449969250344,Albuquerque,2021-09-08
2.5,2.9,8.8,18.0,35.0,100.96725520209645,Atlanta,2021-09-08
2.8652169542887327,2.3,33.6,18.47656723982837,50.0,133.4051578208131,Austin,2021-09-08
2.8652169542887327,4.7,30.4,17.0,42.0,116.10094863341476,Baltimore,2021-09-08
5.6,13.9,23.3,59.0,104.0,245.80700017968582,Boise,2021-09-08
2.9,4.7,37.6,18.47656723982837,25.0,79.14254292397902,Boston,2021-09-08
3.0,9.2,28.9,18.47656723982837,41.0,113.54489727937869,Brooklyn,2021-09-08
2.4,3.8,16.8,9.0,25.0,80.09496474788978,Charlotte,2021-09-08
1.3,12.1,23.6,11.0,20.0,68.6446685464299,Chicago,2021-09-08
